SBY 19:03:41 [/Users/gautamthakur/Downloads/veriassist/backend/data/formal_work/formal_99f38bec/assertions/formal_99f38bec__09_ap_fifo_data_after_empty/formal_99f38bec__09_ap_fifo_data_after_empty_bmc] Removing directory '/Users/gautamthakur/Downloads/veriassist/backend/data/formal_work/formal_99f38bec/assertions/formal_99f38bec__09_ap_fifo_data_after_empty/formal_99f38bec__09_ap_fifo_data_after_empty_bmc'.
SBY 19:03:41 [/Users/gautamthakur/Downloads/veriassist/backend/data/formal_work/formal_99f38bec/assertions/formal_99f38bec__09_ap_fifo_data_after_empty/formal_99f38bec__09_ap_fifo_data_after_empty_bmc] Copy '/Users/gautamthakur/Downloads/veriassist/backend/data/formal_work/formal_99f38bec/assertions/formal_99f38bec__09_ap_fifo_data_after_empty/src/dut.sv' to '/Users/gautamthakur/Downloads/veriassist/backend/data/formal_work/formal_99f38bec/assertions/formal_99f38bec__09_ap_fifo_data_after_empty/formal_99f38bec__09_ap_fifo_data_after_empty_bmc/src/dut.sv'.
SBY 19:03:41 [/Users/gautamthakur/Downloads/veriassist/backend/data/formal_work/formal_99f38bec/assertions/formal_99f38bec__09_ap_fifo_data_after_empty/formal_99f38bec__09_ap_fifo_data_after_empty_bmc] Copy '/Users/gautamthakur/Downloads/veriassist/backend/data/formal_work/formal_99f38bec/assertions/formal_99f38bec__09_ap_fifo_data_after_empty/src/fifo_sva_monitor.sv' to '/Users/gautamthakur/Downloads/veriassist/backend/data/formal_work/formal_99f38bec/assertions/formal_99f38bec__09_ap_fifo_data_after_empty/formal_99f38bec__09_ap_fifo_data_after_empty_bmc/src/fifo_sva_monitor.sv'.
SBY 19:03:41 [/Users/gautamthakur/Downloads/veriassist/backend/data/formal_work/formal_99f38bec/assertions/formal_99f38bec__09_ap_fifo_data_after_empty/formal_99f38bec__09_ap_fifo_data_after_empty_bmc] Copy '/Users/gautamthakur/Downloads/veriassist/backend/data/formal_work/formal_99f38bec/assertions/formal_99f38bec__09_ap_fifo_data_after_empty/src/formal_wrapper.sv' to '/Users/gautamthakur/Downloads/veriassist/backend/data/formal_work/formal_99f38bec/assertions/formal_99f38bec__09_ap_fifo_data_after_empty/formal_99f38bec__09_ap_fifo_data_after_empty_bmc/src/formal_wrapper.sv'.
SBY 19:03:41 [/Users/gautamthakur/Downloads/veriassist/backend/data/formal_work/formal_99f38bec/assertions/formal_99f38bec__09_ap_fifo_data_after_empty/formal_99f38bec__09_ap_fifo_data_after_empty_bmc] engine_0: smtbmc
SBY 19:03:41 [/Users/gautamthakur/Downloads/veriassist/backend/data/formal_work/formal_99f38bec/assertions/formal_99f38bec__09_ap_fifo_data_after_empty/formal_99f38bec__09_ap_fifo_data_after_empty_bmc] base: starting process "cd /Users/gautamthakur/Downloads/veriassist/backend/data/formal_work/formal_99f38bec/assertions/formal_99f38bec__09_ap_fifo_data_after_empty/formal_99f38bec__09_ap_fifo_data_after_empty_bmc/src; yosys -ql ../model/design.log ../model/design.ys"
SBY 19:03:41 [/Users/gautamthakur/Downloads/veriassist/backend/data/formal_work/formal_99f38bec/assertions/formal_99f38bec__09_ap_fifo_data_after_empty/formal_99f38bec__09_ap_fifo_data_after_empty_bmc] base: finished (returncode=0)
SBY 19:03:41 [/Users/gautamthakur/Downloads/veriassist/backend/data/formal_work/formal_99f38bec/assertions/formal_99f38bec__09_ap_fifo_data_after_empty/formal_99f38bec__09_ap_fifo_data_after_empty_bmc] prep: starting process "cd /Users/gautamthakur/Downloads/veriassist/backend/data/formal_work/formal_99f38bec/assertions/formal_99f38bec__09_ap_fifo_data_after_empty/formal_99f38bec__09_ap_fifo_data_after_empty_bmc/model; yosys -ql design_prep.log design_prep.ys"
SBY 19:03:41 [/Users/gautamthakur/Downloads/veriassist/backend/data/formal_work/formal_99f38bec/assertions/formal_99f38bec__09_ap_fifo_data_after_empty/formal_99f38bec__09_ap_fifo_data_after_empty_bmc] prep: finished (returncode=0)
SBY 19:03:41 [/Users/gautamthakur/Downloads/veriassist/backend/data/formal_work/formal_99f38bec/assertions/formal_99f38bec__09_ap_fifo_data_after_empty/formal_99f38bec__09_ap_fifo_data_after_empty_bmc] smt2: starting process "cd /Users/gautamthakur/Downloads/veriassist/backend/data/formal_work/formal_99f38bec/assertions/formal_99f38bec__09_ap_fifo_data_after_empty/formal_99f38bec__09_ap_fifo_data_after_empty_bmc/model; yosys -ql design_smt2.log design_smt2.ys"
SBY 19:03:41 [/Users/gautamthakur/Downloads/veriassist/backend/data/formal_work/formal_99f38bec/assertions/formal_99f38bec__09_ap_fifo_data_after_empty/formal_99f38bec__09_ap_fifo_data_after_empty_bmc] smt2: finished (returncode=0)
SBY 19:03:41 [/Users/gautamthakur/Downloads/veriassist/backend/data/formal_work/formal_99f38bec/assertions/formal_99f38bec__09_ap_fifo_data_after_empty/formal_99f38bec__09_ap_fifo_data_after_empty_bmc] engine_0: starting process "cd /Users/gautamthakur/Downloads/veriassist/backend/data/formal_work/formal_99f38bec/assertions/formal_99f38bec__09_ap_fifo_data_after_empty/formal_99f38bec__09_ap_fifo_data_after_empty_bmc; yosys-smtbmc --presat --unroll --noprogress -t 50  --append 0 --dump-vcd engine_0/trace.vcd --dump-yw engine_0/trace.yw --dump-vlogtb engine_0/trace_tb.v --dump-smtc engine_0/trace.smtc model/design_smt2.smt2"
SBY 19:03:41 [/Users/gautamthakur/Downloads/veriassist/backend/data/formal_work/formal_99f38bec/assertions/formal_99f38bec__09_ap_fifo_data_after_empty/formal_99f38bec__09_ap_fifo_data_after_empty_bmc] engine_0: ##   0:00:00  Checking assumptions in step 9..
SBY 19:03:41 [/Users/gautamthakur/Downloads/veriassist/backend/data/formal_work/formal_99f38bec/assertions/formal_99f38bec__09_ap_fifo_data_after_empty/formal_99f38bec__09_ap_fifo_data_after_empty_bmc] engine_0: ##   0:00:00  Checking assertions in step 9..
SBY 19:03:41 [/Users/gautamthakur/Downloads/veriassist/backend/data/formal_work/formal_99f38bec/assertions/formal_99f38bec__09_ap_fifo_data_after_empty/formal_99f38bec__09_ap_fifo_data_after_empty_bmc] engine_0: ##   0:00:00  Checking assumptions in step 10..
SBY 19:03:41 [/Users/gautamthakur/Downloads/veriassist/backend/data/formal_work/formal_99f38bec/assertions/formal_99f38bec__09_ap_fifo_data_after_empty/formal_99f38bec__09_ap_fifo_data_after_empty_bmc] engine_0: ##   0:00:00  Checking assertions in step 10..
SBY 19:03:41 [/Users/gautamthakur/Downloads/veriassist/backend/data/formal_work/formal_99f38bec/assertions/formal_99f38bec__09_ap_fifo_data_after_empty/formal_99f38bec__09_ap_fifo_data_after_empty_bmc] engine_0: ##   0:00:00  Checking assumptions in step 11..
SBY 19:03:41 [/Users/gautamthakur/Downloads/veriassist/backend/data/formal_work/formal_99f38bec/assertions/formal_99f38bec__09_ap_fifo_data_after_empty/formal_99f38bec__09_ap_fifo_data_after_empty_bmc] engine_0: ##   0:00:00  Checking assertions in step 11..
SBY 19:03:41 [/Users/gautamthakur/Downloads/veriassist/backend/data/formal_work/formal_99f38bec/assertions/formal_99f38bec__09_ap_fifo_data_after_empty/formal_99f38bec__09_ap_fifo_data_after_empty_bmc] engine_0: ##   0:00:00  Checking assumptions in step 12..
SBY 19:03:41 [/Users/gautamthakur/Downloads/veriassist/backend/data/formal_work/formal_99f38bec/assertions/formal_99f38bec__09_ap_fifo_data_after_empty/formal_99f38bec__09_ap_fifo_data_after_empty_bmc] engine_0: ##   0:00:00  Checking assertions in step 12..
SBY 19:03:41 [/Users/gautamthakur/Downloads/veriassist/backend/data/formal_work/formal_99f38bec/assertions/formal_99f38bec__09_ap_fifo_data_after_empty/formal_99f38bec__09_ap_fifo_data_after_empty_bmc] engine_0: ##   0:00:00  Checking assumptions in step 13..
SBY 19:03:41 [/Users/gautamthakur/Downloads/veriassist/backend/data/formal_work/formal_99f38bec/assertions/formal_99f38bec__09_ap_fifo_data_after_empty/formal_99f38bec__09_ap_fifo_data_after_empty_bmc] engine_0: ##   0:00:00  Checking assertions in step 13..
SBY 19:03:41 [/Users/gautamthakur/Downloads/veriassist/backend/data/formal_work/formal_99f38bec/assertions/formal_99f38bec__09_ap_fifo_data_after_empty/formal_99f38bec__09_ap_fifo_data_after_empty_bmc] engine_0: ##   0:00:00  Checking assumptions in step 14..
SBY 19:03:41 [/Users/gautamthakur/Downloads/veriassist/backend/data/formal_work/formal_99f38bec/assertions/formal_99f38bec__09_ap_fifo_data_after_empty/formal_99f38bec__09_ap_fifo_data_after_empty_bmc] engine_0: ##   0:00:00  Checking assertions in step 14..
SBY 19:03:41 [/Users/gautamthakur/Downloads/veriassist/backend/data/formal_work/formal_99f38bec/assertions/formal_99f38bec__09_ap_fifo_data_after_empty/formal_99f38bec__09_ap_fifo_data_after_empty_bmc] engine_0: ##   0:00:00  Checking assumptions in step 15..
SBY 19:03:41 [/Users/gautamthakur/Downloads/veriassist/backend/data/formal_work/formal_99f38bec/assertions/formal_99f38bec__09_ap_fifo_data_after_empty/formal_99f38bec__09_ap_fifo_data_after_empty_bmc] engine_0: ##   0:00:00  Checking assertions in step 15..
SBY 19:03:42 [/Users/gautamthakur/Downloads/veriassist/backend/data/formal_work/formal_99f38bec/assertions/formal_99f38bec__09_ap_fifo_data_after_empty/formal_99f38bec__09_ap_fifo_data_after_empty_bmc] engine_0: ##   0:00:00  Checking assumptions in step 16..
SBY 19:03:42 [/Users/gautamthakur/Downloads/veriassist/backend/data/formal_work/formal_99f38bec/assertions/formal_99f38bec__09_ap_fifo_data_after_empty/formal_99f38bec__09_ap_fifo_data_after_empty_bmc] engine_0: ##   0:00:00  Checking assertions in step 16..
SBY 19:03:42 [/Users/gautamthakur/Downloads/veriassist/backend/data/formal_work/formal_99f38bec/assertions/formal_99f38bec__09_ap_fifo_data_after_empty/formal_99f38bec__09_ap_fifo_data_after_empty_bmc] engine_0: ##   0:00:00  Checking assumptions in step 17..
SBY 19:03:42 [/Users/gautamthakur/Downloads/veriassist/backend/data/formal_work/formal_99f38bec/assertions/formal_99f38bec__09_ap_fifo_data_after_empty/formal_99f38bec__09_ap_fifo_data_after_empty_bmc] engine_0: ##   0:00:00  Checking assertions in step 17..
SBY 19:03:42 [/Users/gautamthakur/Downloads/veriassist/backend/data/formal_work/formal_99f38bec/assertions/formal_99f38bec__09_ap_fifo_data_after_empty/formal_99f38bec__09_ap_fifo_data_after_empty_bmc] engine_0: ##   0:00:00  Checking assumptions in step 18..
SBY 19:03:42 [/Users/gautamthakur/Downloads/veriassist/backend/data/formal_work/formal_99f38bec/assertions/formal_99f38bec__09_ap_fifo_data_after_empty/formal_99f38bec__09_ap_fifo_data_after_empty_bmc] engine_0: ##   0:00:00  Checking assertions in step 18..
SBY 19:03:42 [/Users/gautamthakur/Downloads/veriassist/backend/data/formal_work/formal_99f38bec/assertions/formal_99f38bec__09_ap_fifo_data_after_empty/formal_99f38bec__09_ap_fifo_data_after_empty_bmc] engine_0: ##   0:00:00  Checking assumptions in step 19..
SBY 19:03:42 [/Users/gautamthakur/Downloads/veriassist/backend/data/formal_work/formal_99f38bec/assertions/formal_99f38bec__09_ap_fifo_data_after_empty/formal_99f38bec__09_ap_fifo_data_after_empty_bmc] engine_0: ##   0:00:00  Checking assertions in step 19..
SBY 19:03:42 [/Users/gautamthakur/Downloads/veriassist/backend/data/formal_work/formal_99f38bec/assertions/formal_99f38bec__09_ap_fifo_data_after_empty/formal_99f38bec__09_ap_fifo_data_after_empty_bmc] engine_0: ##   0:00:00  Checking assumptions in step 20..
SBY 19:03:42 [/Users/gautamthakur/Downloads/veriassist/backend/data/formal_work/formal_99f38bec/assertions/formal_99f38bec__09_ap_fifo_data_after_empty/formal_99f38bec__09_ap_fifo_data_after_empty_bmc] engine_0: ##   0:00:00  Checking assertions in step 20..
SBY 19:03:42 [/Users/gautamthakur/Downloads/veriassist/backend/data/formal_work/formal_99f38bec/assertions/formal_99f38bec__09_ap_fifo_data_after_empty/formal_99f38bec__09_ap_fifo_data_after_empty_bmc] engine_0: ##   0:00:00  Checking assumptions in step 21..
SBY 19:03:42 [/Users/gautamthakur/Downloads/veriassist/backend/data/formal_work/formal_99f38bec/assertions/formal_99f38bec__09_ap_fifo_data_after_empty/formal_99f38bec__09_ap_fifo_data_after_empty_bmc] engine_0: ##   0:00:00  Checking assertions in step 21..
SBY 19:03:42 [/Users/gautamthakur/Downloads/veriassist/backend/data/formal_work/formal_99f38bec/assertions/formal_99f38bec__09_ap_fifo_data_after_empty/formal_99f38bec__09_ap_fifo_data_after_empty_bmc] engine_0: ##   0:00:00  Checking assumptions in step 22..
SBY 19:03:42 [/Users/gautamthakur/Downloads/veriassist/backend/data/formal_work/formal_99f38bec/assertions/formal_99f38bec__09_ap_fifo_data_after_empty/formal_99f38bec__09_ap_fifo_data_after_empty_bmc] engine_0: ##   0:00:00  Checking assertions in step 22..
SBY 19:03:42 [/Users/gautamthakur/Downloads/veriassist/backend/data/formal_work/formal_99f38bec/assertions/formal_99f38bec__09_ap_fifo_data_after_empty/formal_99f38bec__09_ap_fifo_data_after_empty_bmc] engine_0: ##   0:00:01  Checking assumptions in step 23..
SBY 19:03:42 [/Users/gautamthakur/Downloads/veriassist/backend/data/formal_work/formal_99f38bec/assertions/formal_99f38bec__09_ap_fifo_data_after_empty/formal_99f38bec__09_ap_fifo_data_after_empty_bmc] engine_0: ##   0:00:01  Checking assertions in step 23..
SBY 19:03:42 [/Users/gautamthakur/Downloads/veriassist/backend/data/formal_work/formal_99f38bec/assertions/formal_99f38bec__09_ap_fifo_data_after_empty/formal_99f38bec__09_ap_fifo_data_after_empty_bmc] engine_0: ##   0:00:01  Checking assumptions in step 24..
SBY 19:03:42 [/Users/gautamthakur/Downloads/veriassist/backend/data/formal_work/formal_99f38bec/assertions/formal_99f38bec__09_ap_fifo_data_after_empty/formal_99f38bec__09_ap_fifo_data_after_empty_bmc] engine_0: ##   0:00:01  Checking assertions in step 24..
SBY 19:03:43 [/Users/gautamthakur/Downloads/veriassist/backend/data/formal_work/formal_99f38bec/assertions/formal_99f38bec__09_ap_fifo_data_after_empty/formal_99f38bec__09_ap_fifo_data_after_empty_bmc] engine_0: ##   0:00:01  Checking assumptions in step 25..
SBY 19:03:43 [/Users/gautamthakur/Downloads/veriassist/backend/data/formal_work/formal_99f38bec/assertions/formal_99f38bec__09_ap_fifo_data_after_empty/formal_99f38bec__09_ap_fifo_data_after_empty_bmc] engine_0: ##   0:00:01  Checking assertions in step 25..
SBY 19:03:43 [/Users/gautamthakur/Downloads/veriassist/backend/data/formal_work/formal_99f38bec/assertions/formal_99f38bec__09_ap_fifo_data_after_empty/formal_99f38bec__09_ap_fifo_data_after_empty_bmc] engine_0: ##   0:00:01  Checking assumptions in step 26..
SBY 19:03:43 [/Users/gautamthakur/Downloads/veriassist/backend/data/formal_work/formal_99f38bec/assertions/formal_99f38bec__09_ap_fifo_data_after_empty/formal_99f38bec__09_ap_fifo_data_after_empty_bmc] engine_0: ##   0:00:01  Checking assertions in step 26..
SBY 19:03:43 [/Users/gautamthakur/Downloads/veriassist/backend/data/formal_work/formal_99f38bec/assertions/formal_99f38bec__09_ap_fifo_data_after_empty/formal_99f38bec__09_ap_fifo_data_after_empty_bmc] engine_0: ##   0:00:01  Checking assumptions in step 27..
SBY 19:03:43 [/Users/gautamthakur/Downloads/veriassist/backend/data/formal_work/formal_99f38bec/assertions/formal_99f38bec__09_ap_fifo_data_after_empty/formal_99f38bec__09_ap_fifo_data_after_empty_bmc] engine_0: ##   0:00:01  Checking assertions in step 27..
SBY 19:03:43 [/Users/gautamthakur/Downloads/veriassist/backend/data/formal_work/formal_99f38bec/assertions/formal_99f38bec__09_ap_fifo_data_after_empty/formal_99f38bec__09_ap_fifo_data_after_empty_bmc] engine_0: ##   0:00:02  Checking assumptions in step 28..
SBY 19:03:43 [/Users/gautamthakur/Downloads/veriassist/backend/data/formal_work/formal_99f38bec/assertions/formal_99f38bec__09_ap_fifo_data_after_empty/formal_99f38bec__09_ap_fifo_data_after_empty_bmc] engine_0: ##   0:00:02  Checking assertions in step 28..
SBY 19:03:44 [/Users/gautamthakur/Downloads/veriassist/backend/data/formal_work/formal_99f38bec/assertions/formal_99f38bec__09_ap_fifo_data_after_empty/formal_99f38bec__09_ap_fifo_data_after_empty_bmc] engine_0: ##   0:00:02  Checking assumptions in step 29..
SBY 19:03:44 [/Users/gautamthakur/Downloads/veriassist/backend/data/formal_work/formal_99f38bec/assertions/formal_99f38bec__09_ap_fifo_data_after_empty/formal_99f38bec__09_ap_fifo_data_after_empty_bmc] engine_0: ##   0:00:02  Checking assertions in step 29..
SBY 19:03:44 [/Users/gautamthakur/Downloads/veriassist/backend/data/formal_work/formal_99f38bec/assertions/formal_99f38bec__09_ap_fifo_data_after_empty/formal_99f38bec__09_ap_fifo_data_after_empty_bmc] engine_0: ##   0:00:02  Checking assumptions in step 30..
SBY 19:03:44 [/Users/gautamthakur/Downloads/veriassist/backend/data/formal_work/formal_99f38bec/assertions/formal_99f38bec__09_ap_fifo_data_after_empty/formal_99f38bec__09_ap_fifo_data_after_empty_bmc] engine_0: ##   0:00:02  Checking assertions in step 30..
